"Name","Activity type","Description"
"08/28/2012 9:58pm","",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)","Battery level (%)"
"1","1844","37.423838","-122.166192","9.08569622039795","93.6025390625","6","1.0077","2012-08-29T06:49:34.999Z",,,,
"1","1845","37.423827","-122.166122","9.424708366394043","93.01307678222656","6","1.0141","2012-08-29T06:49:37.999Z",,,,
"1","1846","37.423807","-122.166061","9.336848258972168","114.9528579711914","6","1.0055","2012-08-29T06:49:40.999Z",,,,
"1","1847","37.423761","-122.166021","8.91576099395752","176.66259765625","4","1.0379","2012-08-29T06:49:44.999Z",,,,
"1","1848","37.423703","-122.166017","8.259553909301758","190.37692260742188","6","1.1053","2012-08-29T06:49:48.999Z",,,,
"1","1849","37.423657","-122.166027","7.325087070465088","193.30923461914063","6","1.0785","2012-08-29T06:49:53.999Z",,,,
"1","1850","37.423609","-122.16604","6.656803607940674","199.0413818359375","4","1.0839","2012-08-29T06:49:57.999Z",,,,
"1","1851","37.423565","-122.166073","5.658269882202148","190.75149536132813","8","1.0765","2012-08-29T06:50:02.999Z",,,,
"1","1852","37.423535","-122.166124","5.21646785736084","196.8873748779297","8","0.9941","2012-08-29T06:50:08.999Z",,,,
"1","1853","37.423499","-122.166162","5.268173694610596","198.73463439941406","8","0.9778","2012-08-29T06:50:13.999Z",,,,
"1","1854","37.423452","-122.166182","5.617593765258789","190.7854461669922","6","0.9625","2012-08-29T06:50:20.999Z",,,,
"1","1855","37.423406","-122.166171","5.770139694213867","195.33065795898438","6","0.9434","2012-08-29T06:50:25.999Z",,,,
"1","1856","37.423359","-122.166175","5.984597682952881","196.91452026367188","4","0.8608","2012-08-29T06:50:32.999Z",,,,
"1","1857","37.423306","-122.166186","6.1511149406433105","190.5640411376953","4","0.9025","2012-08-29T06:50:39.999Z",,,,
"1","1858","37.423252","-122.16617","5.5471062660217285","194.0876007080078","4","0.9223","2012-08-29T06:50:45.999Z",,,,
"1","1859","37.423188","-122.166174","4.656866550445557","182.1581573486328","8","0.9322","2012-08-29T06:50:50.999Z",,,,
"1","1860","37.423146","-122.166148","3.848745822906494","149.64035034179688","8","0.9652","2012-08-29T06:50:57.999Z",,,,
"1","1861","37.423104","-122.166117","3.4715263843536377","151.19393920898438","16","0.9015","2012-08-29T06:51:06.999Z",,,,
"1","1862","37.423076","-122.166066","3.2759008407592773","144.9149169921875","16","0.7418","2012-08-29T06:51:17.999Z",,,,
"1","1863","37.423034","-122.166034","3.5002501010894775","160.9033203125","8","0.8801","2012-08-29T06:51:21.999Z",,,,
"1","1864","37.422985","-122.166005","3.6258203983306885","148.1497039794922","6","0.913","2012-08-29T06:51:25.999Z",,,,
"1","1865","37.422953","-122.16596","2.8031365871429443","67.5308609008789","4","0.8738","2012-08-29T06:51:32.999Z",,,,
"1","1866","37.422949","-122.165888","2.2812139987945557","97.70352172851563","6","0.893","2012-08-29T06:51:37.999Z",,,,
"1","1867","37.422934","-122.165824","1.7656736373901367","121.30257415771484","6","0.8526","2012-08-29T06:51:43.999Z",,,,
"1","1868","37.422951","-122.16576","1.6747807264328003","68.77720642089844","8","0.8643","2012-08-29T06:51:50.999Z",,,,
"1","1869","37.422979","-122.165708","1.4100641012191772","64.33110809326172","6","0.9005","2012-08-29T06:51:55.999Z",,,,
"1","1870","37.423001","-122.165658","0.8754622936248779","66.39431762695313","6","0.8755","2012-08-29T06:52:00.999Z",,,,
"1","1871","37.423017","-122.165599","0.3483770191669464","68.7006607055664","6","0.8807","2012-08-29T06:52:05.999Z",,,,
"1","1872","37.423021","-122.165537","0.39388158917427063","69.34381866455078","6","0.9234","2012-08-29T06:52:10.999Z",,,,
"1","1873","37.423039","-122.165479","-0.03036964125931263","80.87948608398438","6","0.9488","2012-08-29T06:52:16.999Z",,,,
"1","1874","37.423054","-122.165417","-0.2097165733575821","79.51619720458984","6","0.9589","2012-08-29T06:52:22.999Z",,,,
"1","1875","37.423057","-122.165357","-0.16026727855205536","92.14112854003906","4","0.9854","2012-08-29T06:52:27.999Z",,,,
"1","1876","37.423056","-122.165298","-0.4484873414039612","85.51817321777344","6","1.0079","2012-08-29T06:52:31.999Z",,,,
"1","1877","37.423069","-122.165244","-0.9438265562057495","50.116249084472656","6","0.9833","2012-08-29T06:52:35.999Z",,,,
"1","1878","37.423115","-122.165223","-1.2100929021835327","355.6722412109375","6","0.9541","2012-08-29T06:52:43.999Z",,,,
"1","1879","37.423163","-122.165215","-1.3741350173950195","359.0006408691406","6","0.9967","2012-08-29T06:52:48.999Z",,,,
"1","1880","37.423211","-122.165209","-1.7478455305099487","3.7616512775421143","4","1.0251","2012-08-29T06:52:56.999Z",,,,
"1","1881","37.423269","-122.165213","-2.0833394527435303","1.0624486207962036","6","1.0175","2012-08-29T06:53:01.999Z",,,,
"1","1882","37.42332","-122.165221","-2.6065783500671387","7.106986045837402","6","1.0545","2012-08-29T06:53:06.999Z",,,,
"1","1883","37.423367","-122.165221","-2.999490976333618","19.323667526245117","6","1.0266","2012-08-29T06:53:11.999Z",,,,
"1","1884","37.423413","-122.165217","-3.4901442527770996","8.841382026672363","6","0.9353","2012-08-29T06:53:16.999Z",,,,
"1","1885","37.42346","-122.165193","-3.4602391719818115","15.133077621459961","6","0.9109","2012-08-29T06:53:22.999Z",,,,
"1","1886","37.423508","-122.165216","-3.6329689025878906","332.86407470703125","4","0.8333","2012-08-29T06:53:27.999Z",,,,
"1","1887","37.423552","-122.165259","-3.659012794494629","302.1564025878906","4","0.8645","2012-08-29T06:53:29.999Z",,,,
"1","1888","37.423577","-122.165311","-3.737957000732422","296.481201171875","6","0.8723","2012-08-29T06:53:34.999Z",,,,
"1","1889","37.423598","-122.16537","-3.516990900039673","290.5832214355469","4","0.9396","2012-08-29T06:53:39.999Z",,,,
"1","1890","37.423619","-122.165421","-3.2355458736419678","288.4299621582031","6","0.9687","2012-08-29T06:53:43.999Z",,,,
"1","1891","37.42364","-122.165476","-2.9015660285949707","289.0552062988281","8","0.9784","2012-08-29T06:53:47.999Z",,,,
"1","1892","37.423662","-122.165539","-2.0495824813842773","282.1995849609375","6","0.9645","2012-08-29T06:53:52.999Z",,,,
"1","1893","37.423681","-122.1656","-1.0750175714492798","283.3122863769531","8","0.9717","2012-08-29T06:53:56.999Z",,,,
"1","1894","37.423715","-122.165641","0.21635647118091583","291.51080322265625","6","0.9803","2012-08-29T06:54:02.999Z",,,,
"1","1895","37.423742","-122.165688","0.5653923749923706","286.8392639160156","4","0.9939","2012-08-29T06:54:06.999Z",,,,
"1","1896","37.423765","-122.16574","0.913448691368103","289.9385070800781","8","0.969","2012-08-29T06:54:12.999Z",,,,
"1","1897","37.423779","-122.165793","1.1130248308181763","298.501953125","6","0.9726","2012-08-29T06:54:16.999Z",,,,
"1","1898","37.423794","-122.165856","1.11411714553833","281.871337890625","8","0.987","2012-08-29T06:54:20.999Z",,,,
"1","1899","37.42378","-122.165929","0.9768980145454407","282.3491516113281","6","0.9768","2012-08-29T06:54:24.999Z",,,,
"1","1900","37.42376","-122.16599","0.6862673759460449","283.2527160644531","6","0.9658","2012-08-29T06:54:28.999Z",,,,
"1","1901","37.423753","-122.166047","0.6994897723197937","277.9631652832031","6","0.9501","2012-08-29T06:54:35.999Z",,,,
"1","1902","37.423775","-122.166104","0.8926318883895874","300.20989990234375","6","0.929","2012-08-29T06:54:41.999Z",,,,
"1","1903","37.4238","-122.166152","1.19707453250885","275.4223327636719","6","0.9622","2012-08-29T06:54:47.999Z",,,,
"1","1904","37.42382","-122.166208","1.4987832307815552","303.3209228515625","6","0.9817","2012-08-29T06:54:52.999Z",,,,
"1","1905","37.423854","-122.166261","1.7569258213043213","286.1736755371094","6","0.9368","2012-08-29T06:54:57.999Z",,,,
"1","1906","37.423874","-122.166317","1.794777750968933","301.7996826171875","6","0.9526","2012-08-29T06:55:01.999Z",,,,
"1","1907","37.42389","-122.166381","1.6750715970993042","285.5874328613281","6","0.9826","2012-08-29T06:55:05.999Z",,,,
"1","1908","37.423893","-122.166443","1.493399977684021","291.4911804199219","6","0.9799","2012-08-29T06:55:09.999Z",,,,
"1","1909","37.423905","-122.166505","1.480644702911377","294.8240966796875","6","0.9973","2012-08-29T06:55:13.999Z",,,,
"1","1910","37.423915","-122.16657","1.2956138849258423","303.4476318359375","8","1.0187","2012-08-29T06:55:17.999Z",,,,
"1","1911","37.423915","-122.166632","1.7763599157333374","334.7880859375","8","1.061","2012-08-29T06:55:28.999Z",,,,
"1","1912","37.423959","-122.166657","1.7062499523162842","348.4972839355469","6","1.0204","2012-08-29T06:55:33.999Z",,,,
"1","1913","37.424001","-122.166678","1.5235340595245361","357.1002197265625","6","1.0467","2012-08-29T06:55:37.999Z",,,,
"1","1914","37.424056","-122.166685","0.5929552316665649","354.506591796875","6","1.0715","2012-08-29T06:55:43.999Z",,,,
"1","1915","37.424103","-122.166674","0.4776594638824463","0.812012791633606","4","1.0712","2012-08-29T06:55:48.999Z",,,,
"1","1916","37.424148","-122.166657","0.2356746643781662","356.0909423828125","8","0.9987","2012-08-29T06:55:53.999Z",,,,
"1","1917","37.424199","-122.166686","0.3455307185649872","316.76702880859375","6","1.0488","2012-08-29T06:55:58.999Z",,,,
"1","1918","37.424243","-122.166716","0.5439165830612183","2.5607690811157227","4","1.0319","2012-08-29T06:56:02.999Z",,,,
"1","1919","37.424303","-122.166704","0.632945716381073","11.135090827941895","4","1.0674","2012-08-29T06:56:07.999Z",,,,
"1","1920","37.424349","-122.166685","0.4030747711658478","20.95323371887207","4","1.1004","2012-08-29T06:56:13.999Z",,,,
"1","1921","37.424398","-122.166664","0.35167989134788513","17.977123260498047","4","1.0749","2012-08-29T06:56:18.999Z",,,,
"1","1922","37.424449","-122.166652","0.3637402653694153","15.945446968078613","6","1.1198","2012-08-29T06:56:24.999Z",,,,
"1","1923","37.424499","-122.166639","0.6016150712966919","6.998416423797607","8","1.071","2012-08-29T06:56:29.999Z",,,,
"1","1924","37.424554","-122.166626","0.6086452007293701","11.84346866607666","6","1.0609","2012-08-29T06:56:34.999Z",,,,
"1","1925","37.424599","-122.166609","0.48791924118995667","353.9852600097656","6","1.063","2012-08-29T06:56:38.999Z",,,,
"1","1926","37.424645","-122.166573","0.585567057132721","12.773727416992188","6","1.0813","2012-08-29T06:56:42.999Z",,,,
"1","1927","37.424684","-122.166543","0.6934376955032349","17.63644027709961","6","1.0441","2012-08-29T06:56:47.999Z",,,,
"1","1928","37.424731","-122.166544","0.8987986445426941","22.461374282836914","6","0.9452","2012-08-29T06:56:54.999Z",,,,
"1","1929","37.424775","-122.166539","1.1452120542526245","13.603036880493164","4","0.9671","2012-08-29T06:56:58.999Z",,,,
"1","1930","37.424819","-122.166523","1.0554291009902954","19.029706954956055","4","0.9658","2012-08-29T06:57:02.999Z",,,,
"1","1931","37.424872","-122.166505","0.8032657504081726","7.005791187286377","4","0.967","2012-08-29T06:57:05.999Z",,,,
"1","1932","37.424923","-122.166496","0.5687507390975952","24.48459815979004","6","1.0042","2012-08-29T06:57:10.999Z",,,,
"1","1933","37.424966","-122.166481","0.938005805015564","18.13232421875","8","0.9392","2012-08-29T06:57:18.999Z",,,,
"1","1934","37.425015","-122.16648","1.3653079271316528","21.143369674682617","6","0.979","2012-08-29T06:57:23.999Z",,,,
"1","1935","37.425068","-122.166462","1.413822054862976","13.217365264892578","6","1.0005","2012-08-29T06:57:26.999Z",,,,
"1","1936","37.425115","-122.166443","1.4569648504257202","12.258834838867188","8","1.0212","2012-08-29T06:57:31.999Z",,,,
"1","1937","37.425172","-122.166434","1.7802878618240356","359.69073486328125","6","1.0542","2012-08-29T06:57:37.999Z",,,,
"1","1938","37.425226","-122.166432","2.133787155151367","13.434893608093262","8","1.0414","2012-08-29T06:57:41.999Z",,,,
"1","1939","37.42527","-122.166413","1.882617712020874","28.727375030517578","6","0.8835","2012-08-29T06:57:47.999Z",,,,
"1","1940","37.425319","-122.166383","1.092262864112854","355.0732727050781","6","0.8197","2012-08-29T06:57:54.999Z",,,,
"1","1941","37.425369","-122.166378","0.8906992077827454","358.2450256347656","4","0.8594","2012-08-29T06:57:58.999Z",,,,
"1","1942","37.425425","-122.166416","0.6530817747116089","314.1960144042969","4","0.8816","2012-08-29T06:58:03.999Z",,,,
"1","1943","37.425456","-122.166463","0.40260717272758484","293.6300354003906","4","0.9297","2012-08-29T06:58:07.999Z",,,,
"1","1944","37.425478","-122.166513","0.07332982122898102","296.4810485839844","6","0.9679","2012-08-29T06:58:11.999Z",,,,
"1","1945","37.425503","-122.166567","-0.5494283437728882","283.3841552734375","4","0.9863","2012-08-29T06:58:16.999Z",,,,
"1","1946","37.425529","-122.166623","-0.7603076100349426","291.03363037109375","6","0.9841","2012-08-29T06:58:22.999Z",,,,
"1","1947","37.42554","-122.166679","-0.8866778016090393","281.9974060058594","4","0.9755","2012-08-29T06:58:26.999Z",,,,
"1","1948","37.425552","-122.166736","-1.1785768270492554","283.0202941894531","6","0.9572","2012-08-29T06:58:30.999Z",,,,
"1","1949","37.425565","-122.16679","-1.3498753309249878","287.58087158203125","8","0.9746","2012-08-29T06:58:32.999Z",,,,
"1","1950","37.425572","-122.166858","-1.728697657585144","284.22222900390625","6","0.9996","2012-08-29T06:58:36.999Z",,,,
"1","1951","37.425583","-122.166924","-2.2025415897369385","278.82525634765625","6","1.0094","2012-08-29T06:58:41.999Z",,,,
"1","1952","37.42561","-122.166972","-2.616323232650757","294.15179443359375","6","1.0136","2012-08-29T06:58:48.999Z",,,,
"1","1953","37.425632","-122.167033","-2.8187694549560547","288.52935791015625","8","0.9548","2012-08-29T06:58:53.999Z",,,,
"1","1954","37.425653","-122.167089","-3.0247116088867188","317.3348693847656","8","0.9881","2012-08-29T06:58:56.999Z",,,,
"1","1955","37.425691","-122.167119","-3.772365093231201","348.39569091796875","8","0.9469","2012-08-29T06:59:02.999Z",,,,
"1","1956","37.425745","-122.167124","-4.817296028137207","353.62371826171875","16","0.9899","2012-08-29T06:59:09.999Z",,,,
"1","1957","37.42579","-122.167118","-5.237814426422119","349.5088806152344","12","0.9627","2012-08-29T06:59:14.999Z",,,,
"1","1958","37.425836","-122.1671","-5.525468826293945","31.119897842407227","8","0","2012-08-29T06:59:20.999Z",,,,
"1","1959","37.425876","-122.16706","-4.788258075714111","13.009573936462402","12","0.9187","2012-08-29T06:59:27.999Z",,,,
"1","1960","37.425898","-122.167003","-4.140560626983643","13.367823600769043","12","0.928","2012-08-29T06:59:32.999Z",,,,
"1","1961","37.425943","-122.166987","-4.048212051391602","1.5161892175674438","8","0.9262","2012-08-29T06:59:36.999Z",,,,
"1","1962","37.425992","-122.166971","-3.970569133758545","4.554351329803467","8","0.8977","2012-08-29T06:59:40.999Z",,,,
"1","1963","37.426041","-122.16698","-3.765561819076538","329.97491455078125","8","0.7847","2012-08-29T06:59:48.999Z",,,,
"1","1964","37.426076","-122.167025","-3.9175240993499756","309.0295104980469","4","0.7804","2012-08-29T06:59:53.999Z",,,,
"1","1965","37.426096","-122.16708","-4.085409641265869","311.1719970703125","6","0.3397","2012-08-29T07:00:00.999Z",,,,
"1","1966","37.426109","-122.167138","-4.334018230438232","287.989501953125","6","0.8751","2012-08-29T07:00:05.999Z",,,,
"1","1967","37.42612","-122.167196","-4.488590240478516","293.12530517578125","6","0.8559","2012-08-29T07:00:09.999Z",,,,
"1","1968","37.426131","-122.167263","-4.3789825439453125","288.1585693359375","6","0.8876","2012-08-29T07:00:12.999Z",,,,
"1","1969","37.426149","-122.167315","-4.0647172927856445","285.21051025390625","8","0.9343","2012-08-29T07:00:16.999Z",,,,
"1","1970","37.426179","-122.167375","-3.670978307723999","288.1427001953125","4","0.9339","2012-08-29T07:00:21.999Z",,,,
"1","1971","37.426207","-122.167429","-3.272095203399658","287.4065856933594","6","0.9817","2012-08-29T07:00:25.999Z",,,,
"1","1972","37.426235","-122.167478","-2.6225709915161133","294.3977966308594","12","0.9446","2012-08-29T07:00:31.999Z",,,,
"1","1973","37.426257","-122.167528","-1.9616836309432983","271.4563903808594","8","0.9763","2012-08-29T07:00:36.999Z",,,,
"1","1974","37.426261","-122.167597","-1.8678401708602905","282.4712829589844","6","0.99","2012-08-29T07:00:40.999Z",,,,
"1","1975","37.426249","-122.167659","-1.8648566007614136","279.1828308105469","6","1.0176","2012-08-29T07:00:43.999Z",,,,
"1","1976","37.426245","-122.16772","-2.226839065551758","328.4682312011719","6","1.0844","2012-08-29T07:00:51.999Z",,,,
"1","1977","37.426277","-122.167762","-2.3798046112060547","328.1006164550781","6","1.106","2012-08-29T07:00:56.999Z",,,,
"1","1978","37.426317","-122.167792","-2.9017984867095947","337.6390380859375","6","1.073","2012-08-29T07:01:02.999Z",,,,
"1","1979","37.426352","-122.167828","-3.2304980754852295","335.3067321777344","8","0.9646","2012-08-29T07:01:08.999Z",,,,
"1","1980","37.426396","-122.167851","-2.6378560066223145","325.6797180175781","6","0.8784","2012-08-29T07:01:15.999Z",,,,
"1","1981","37.426442","-122.16788","-2.0594890117645264","328.3030090332031","6","0.8254","2012-08-29T07:01:22.999Z",,,,
"1","1982","37.426492","-122.167906","-1.6684997081756592","355.06842041015625","6","0.8615","2012-08-29T07:01:28.999Z",,,,
"1","1983","37.426549","-122.167924","-1.5429385900497437","333.8470153808594","6","0.8826","2012-08-29T07:01:31.999Z",,,,
"1","1984","37.426592","-122.167962","-1.8124420642852783","278.1341857910156","8","0","2012-08-29T07:01:35.999Z",,,,
"1","1985","37.426637","-122.16799","-2.4119019508361816","347.85565185546875","8","0.5767","2012-08-29T07:01:40.999Z",,,,
"1","1986","37.426674","-122.168035","-3.071760892868042","296.3971862792969","8","0.3603","2012-08-29T07:01:45.999Z",,,,
"1","1987","37.426705","-122.168085","-3.540168046951294","294.53271484375","8","0","2012-08-29T07:01:50.999Z",,,,
"1","1988","37.426714","-122.16815","-3.8290486335754395","278.9328918457031","8","1.0172","2012-08-29T07:01:55.999Z",,,,
"1","1989","37.426738","-122.168206","-3.424081802368164","287.9397888183594","6","0.9598","2012-08-29T07:02:00.999Z",,,,
"1","1990","37.426731","-122.168269","-3.249181032180786","292.2494812011719","6","0.9303","2012-08-29T07:02:06.999Z",,,,
"1","1991","37.426722","-122.168325","-3.1649909019470215","304.604736328125","8","0.8596","2012-08-29T07:02:13.999Z",,,,
"1","1992","37.426745","-122.16838","-2.9275853633880615","319.21478271484375","6","0.3775","2012-08-29T07:02:19.999Z",,,,
"1","1993","37.426762","-122.168436","-2.8444507122039795","290.2303771972656","4","0.8415","2012-08-29T07:02:23.999Z",,,,
"1","1994","37.426761","-122.168492","-2.841841459274292","281.6600341796875","6","0.8858","2012-08-29T07:02:28.999Z",,,,
"1","1995","37.426762","-122.168553","-2.726421356201172","287.16650390625","6","0.8826","2012-08-29T07:02:33.999Z",,,,
"1","1996","37.426812","-122.168577","-2.7920424938201904","352.0783386230469","4","0.9446","2012-08-29T07:02:43.999Z",,,,
"1","1997","37.426858","-122.168568","-2.809267044067383","2.8674232959747314","6","1.0005","2012-08-29T07:02:48.999Z",,,,
"1","1998","37.426907","-122.168567","-2.6564598083496094","345.1735534667969","4","1.03","2012-08-29T07:02:54.999Z",,,,
"1","1999","37.426946","-122.168612","-2.9458858966827393","296.82806396484375","4","0.9306","2012-08-29T07:03:00.999Z",,,,
"1","2000","37.426984","-122.168661","-3.0844435691833496","334.9216003417969","6","0.9054","2012-08-29T07:03:05.999Z",,,,
"1","2001","37.42703","-122.168693","-3.347017526626587","348.31689453125","6","0.9125","2012-08-29T07:03:10.999Z",,,,
"1","2002","37.427081","-122.168702","-3.714676856994629","6.32243013381958","6","0.9438","2012-08-29T07:03:16.999Z",,,,
"1","2003","37.427134","-122.168684","-3.809957265853882","18.49368667602539","4","1.0334","2012-08-29T07:03:21.999Z",,,,
"1","2004","37.427181","-122.168669","-3.9077422618865967","13.337989807128906","4","1.0236","2012-08-29T07:03:26.999Z",,,,
"1","2005","37.427223","-122.168641","-3.7844269275665283","70.26084899902344","6","0.9767","2012-08-29T07:03:31.999Z",,,,
"1","2006","37.427208","-122.168573","-3.7037014961242676","118.42748260498047","4","1.035","2012-08-29T07:03:36.999Z",,,,
"1","2007","37.427184","-122.168512","-3.2321319580078125","134.5204315185547","4","0.9858","2012-08-29T07:03:42.999Z",,,,
"1","2008","37.427133","-122.168489","-3.2718112468719482","159.2445831298828","4","1.002","2012-08-29T07:03:49.999Z",,,,
"1","2009","37.427103","-122.16844","-3.243941068649292","129.56285095214844","4","0.9985","2012-08-29T07:03:55.999Z",,,,
"1","2010","37.42706","-122.168396","-3.5082335472106934","134.95733642578125","6","1.0033","2012-08-29T07:04:00.999Z",,,,
"1","2011","37.427058","-122.168334","-3.5467748641967773","87.540283203125","4","0.9934","2012-08-29T07:04:05.999Z",,,,
"1","2012","37.427063","-122.168276","-3.769777536392212","92.15221405029297","6","0.9861","2012-08-29T07:04:10.999Z",,,,
"1","2013","37.427063","-122.168219","-3.9742887020111084","90.49961853027344","6","0.9831","2012-08-29T07:04:14.999Z",,,,
"1","2014","37.427055","-122.168153","-4.523647785186768","97.97371673583984","6","0.9535","2012-08-29T07:04:19.999Z",,,,
"1","2015","37.427046","-122.168084","-4.89930534362793","96.26238250732422","6","1.0302","2012-08-29T07:04:24.999Z",,,,
"1","2016","37.427033","-122.168015","-4.825911521911621","95.81954193115234","6","1.0267","2012-08-29T07:04:28.999Z",,,,
"1","2017","37.42702","-122.167947","-4.650402545928955","99.35614013671875","6","1.1077","2012-08-29T07:04:31.999Z",,,,
"1","2018","37.42702","-122.16788","-3.9987940788269043","92.43988037109375","16","0","2012-08-29T07:04:36.999Z",,,,
"1","2019","37.427014","-122.16794","-3.1915078163146973","267.3182067871094","8","0.7556","2012-08-29T07:04:57.999Z",,,,
"1","2020","37.427013","-122.168011","-3.110508441925049","296.7521057128906","6","0.8024","2012-08-29T07:05:00.999Z",,,,
"1","2021","37.427037","-122.16807","-3.187009572982788","339.474609375","6","0.8447","2012-08-29T07:05:02.999Z",,,,
"1","2022","37.427064","-122.168116","-3.629338026046753","344.99761962890625","6","0.9704","2012-08-29T07:05:07.999Z",,,,
"1","2023","37.427098","-122.168154","-3.6560897827148438","340.2716979980469","6","1.0246","2012-08-29T07:05:12.999Z",,,,
"1","2024","37.427147","-122.168178","-3.0894968509674072","4.800662517547607","4","1.0378","2012-08-29T07:05:17.999Z",,,,
"1","2025","37.4272","-122.168192","-2.636962413787842","344.0662536621094","4","1.016","2012-08-29T07:05:24.999Z",,,,
"1","2026","37.427247","-122.16822","-2.800900936126709","325.93231201171875","6","1.0089","2012-08-29T07:05:28.999Z",,,,
"1","2027","37.427285","-122.168253","-2.7280752658843994","328.93743896484375","6","0.9948","2012-08-29T07:05:32.999Z",,,,
"1","2028","37.42732","-122.168293","-2.4001927375793457","309.6782531738281","6","0.9821","2012-08-29T07:05:36.999Z",,,,
"1","2029","37.427356","-122.168332","-2.3599042892456055","334.3857727050781","8","0.9934","2012-08-29T07:05:40.999Z",,,,
"1","2030","37.427398","-122.168349","-2.579531669616699","328.62005615234375","6","1.0111","2012-08-29T07:05:46.999Z",,,,
"1","2031","37.427434","-122.168382","-2.730015277862549","307.43939208984375","6","1.0108","2012-08-29T07:05:50.999Z",,,,
"1","2032","37.427464","-122.168434","-3.118875026702881","293.80804443359375","6","0.9385","2012-08-29T07:05:55.999Z",,,,
"1","2033","37.427491","-122.168486","-3.283933401107788","329.2548522949219","6","0.9624","2012-08-29T07:05:59.999Z",,,,
"1","2034","37.427522","-122.168531","-3.3803787231445313","351.4425964355469","6","0.9662","2012-08-29T07:06:04.999Z",,,,
"1","2035","37.427571","-122.168531","-3.4395220279693604","16.167720794677734","6","1.0176","2012-08-29T07:06:10.999Z",,,,
"1","2036","37.42762","-122.168512","-3.4831109046936035","11.510419845581055","6","1.0096","2012-08-29T07:06:16.999Z",,,,
"1","2037","37.427667","-122.168497","-3.839299201965332","17.757450103759766","8","1.0456","2012-08-29T07:06:20.999Z",,,,
"1","2038","37.427715","-122.168488","-3.9913864135742188","14.780726432800293","6","1.0609","2012-08-29T07:06:25.999Z",,,,
"1","2039","37.427767","-122.168487","-4.182639122009277","12.012073516845703","8","0.9715","2012-08-29T07:06:30.999Z",,,,
"1","2040","37.42781","-122.168552","-4.957404136657715","291.62872314453125","12","0.9051","2012-08-29T07:06:36.999Z",,,,
"1","2041","37.427857","-122.168557","-5.862843990325928","36.5051155090332","8","0.9094","2012-08-29T07:06:41.999Z",,,,
"1","2042","37.427907","-122.168526","-7.369533061981201","38.702823638916016","12","0.8818","2012-08-29T07:06:47.999Z",,,,
"1","2043","37.427951","-122.168484","-9.19437026977539","28.760257720947266","8","0.9977","2012-08-29T07:06:52.999Z",,,,
"1","2044","37.427987","-122.168446","-10.637282371520996","55.67531204223633","8","1.1284","2012-08-29T07:06:56.999Z",,,,
"1","2045","37.428015","-122.168399","-11.781981468200684","56.426143646240234","8","1.218","2012-08-29T07:06:59.999Z",,,,
"1","2046","37.428068","-122.168382","-13.781800270080566","10.434226989746094","8","1.1887","2012-08-29T07:07:05.999Z",,,,
"1","2047","37.4281","-122.168335","-15.051634788513184","37.686954498291016","16","1.1644","2012-08-29T07:07:09.999Z",,,,
"1","2048","37.428123","-122.168283","-16.440401077270508","33.32917785644531","12","1.1264","2012-08-29T07:07:13.999Z",,,,
"1","2049","37.428177","-122.168317","-19.22190284729004","291.9360656738281","12","0","2012-08-29T07:07:19.999Z",,,,
"1","2050","37.428192","-122.168391","-20.568321228027344","276.4667053222656","12","0.744","2012-08-29T07:07:23.999Z",,,,
"1","2051","37.428214","-122.168461","-21.539066314697266","276.4667053222656","12","0","2012-08-29T07:07:27.999Z",,,,
"1","2052","37.428241","-122.168509","-24.003389358520508","305.7299499511719","12","0","2012-08-29T07:07:34.999Z",,,,
"1","2053","37.42827","-122.168564","-24.76881217956543","313.0589294433594","12","1.1001","2012-08-29T07:07:38.999Z",,,,
"1","2054","37.428292","-122.168614","-24.9971981048584","293.88665771484375","12","1.0339","2012-08-29T07:07:42.999Z",,,,
"1","2055","37.42832","-122.168678","-24.246702194213867","275.6078796386719","16","0.9635","2012-08-29T07:07:47.999Z",,,,
"1","2056","37.428337","-122.168733","-23.734424591064453","266.19549560546875","16","0","2012-08-29T07:07:50.999Z",,,,
"1","2057","37.428358","-122.168785","-24.232343673706055","309.7264099121094","16","1.0232","2012-08-29T07:07:54.999Z",,,,
"1","2058","37.428383","-122.168834","-24.79814338684082","279.85699462890625","16","0.9328","2012-08-29T07:08:00.999Z",,,,
"1","2059","37.428397","-122.168908","-26.210739135742188","271.7070617675781","16","1.0807","2012-08-29T07:08:14.999Z",,,,
"1","2060","37.428429","-122.168965","-26.505569458007813","263.8761901855469","16","0.9201","2012-08-29T07:08:17.999Z",,,,
"1","2061","37.428449","-122.169036","-26.616371154785156","282.4803466796875","12","0.8638","2012-08-29T07:08:26.999Z",,,,
"1","2062","37.428475","-122.169092","-26.268342971801758","282.2836608886719","16","0.9483","2012-08-29T07:08:30.999Z",,,,
"1","2063","37.428508","-122.169139","-25.739349365234375","286.7029113769531","12","0","2012-08-29T07:08:35.999Z",,,,
"1","2064","37.428546","-122.16917","-25.76209831237793","309.1998291015625","12","1.0051","2012-08-29T07:08:39.999Z",,,,
"1","2065","37.42859","-122.169207","-26.016345977783203","315.0963134765625","12","1.1089","2012-08-29T07:08:43.999Z",,,,
"1","2066","37.428623","-122.169266","-26.101781845092773","314.9665832519531","12","1.2176","2012-08-29T07:08:47.999Z",,,,
"1","2067","37.428636","-122.169324","-25.85974884033203","290.2735900878906","16","1.316","2012-08-29T07:08:50.999Z",,,,
