"Name","Activity type","Description"
"08/27/2012 11:54pm","",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)","Battery level (%)"
"1","2513","37.324749","-121.892973","10.313578605651855","151.9185333251953","4","29.8815","2012-08-28T08:52:30.000Z",,,,
"1","2514","37.324508","-121.892815","9.410442352294922","152.06939697265625","4","30.1412","2012-08-28T08:52:31.000Z",,,,
"1","2515","37.324263","-121.892654","8.299022674560547","152.064453125","4","30.1889","2012-08-28T08:52:32.000Z",,,,
"1","2516","37.324018","-121.892494","7.0084686279296875","151.63230895996094","8","30.2169","2012-08-28T08:52:33.000Z",,,,
"1","2517","37.32377","-121.892329","5.675375938415527","151.6800537109375","12","31.076","2012-08-28T08:52:34.000Z",,,,
"1","2518","37.323526","-121.89216","4.16458797454834","151.2344207763672","12","30.7161","2012-08-28T08:52:35.000Z",,,,
"1","2519","37.323277","-121.891991","3.7835073471069336","151.59642028808594","8","30.7637","2012-08-28T08:52:36.000Z",,,,
"1","2520","37.323019","-121.891815","3.2870707511901855","151.99534606933594","8","31.0324","2012-08-28T08:52:37.000Z",,,,
"1","2521","37.322771","-121.891647","3.1796841621398926","151.92291259765625","8","30.872","2012-08-28T08:52:38.000Z",,,,
"1","2522","37.322524","-121.891483","3.1523051261901855","151.83824157714844","6","30.7971","2012-08-28T08:52:39.000Z",,,,
"1","2523","37.322285","-121.891317","3.534679889678955","152.15786743164063","6","30.6387","2012-08-28T08:52:40.000Z",,,,
"1","2524","37.322046","-121.891163","3.9554104804992676","152.7923126220703","6","30.2784","2012-08-28T08:52:41.000Z",,,,
"1","2525","37.321805","-121.89101","4.58031702041626","153.258544921875","6","30.0064","2012-08-28T08:52:42.000Z",,,,
"1","2526","37.321569","-121.890884","4.036242961883545","155.4406280517578","6","29.8553","2012-08-28T08:52:43.000Z",,,,
"1","2527","37.321323","-121.890755","3.445725440979004","158.12100219726563","6","29.7734","2012-08-28T08:52:44.000Z",,,,
"1","2528","37.321084","-121.890636","2.7742156982421875","158.48696899414063","6","29.2917","2012-08-28T08:52:45.000Z",,,,
"1","2529","37.320834","-121.890534","2.318160057067871","162.18711853027344","6","29.6347","2012-08-28T08:52:46.000Z",,,,
"1","2530","37.320579","-121.890433","3.3755943775177","163.85240173339844","6","29.6277","2012-08-28T08:52:47.000Z",,,,
"1","2531","37.320315","-121.890349","4.2025017738342285","165.52732849121094","6","29.1442","2012-08-28T08:52:48.000Z",,,,
"1","2532","37.320053","-121.890272","4.6523118019104","166.52052307128906","6","29.1321","2012-08-28T08:52:49.000Z",,,,
"1","2533","37.319797","-121.890204","4.756105422973633","167.1549835205078","8","29.1969","2012-08-28T08:52:50.000Z",,,,
"1","2534","37.31954","-121.890136","4.7772674560546875","167.16517639160156","8","29.221","2012-08-28T08:52:51.000Z",,,,
"1","2535","37.319283","-121.890072","3.90554141998291","167.42649841308594","8","29.2867","2012-08-28T08:52:52.000Z",,,,
"1","2536","37.319021","-121.890003","3.376284122467041","167.43826293945313","6","29.1844","2012-08-28T08:52:53.000Z",,,,
"1","2537","37.318755","-121.889932","3.3308300971984863","167.62677001953125","6","29.0878","2012-08-28T08:52:54.000Z",,,,
"1","2538","37.318495","-121.889866","2.8089983463287354","167.23114013671875","6","29.0377","2012-08-28T08:52:55.000Z",,,,
"1","2539","37.318248","-121.889802","2.144961357116699","167.15504455566406","6","28.7371","2012-08-28T08:52:56.000Z",,,,
"1","2540","37.318006","-121.88974","0.7675184011459351","166.24847412109375","6","28.5036","2012-08-28T08:52:57.000Z",,,,
"1","2541","37.317765","-121.88966","-0.1570768654346466","165.05882263183594","6","28.269","2012-08-28T08:52:58.000Z",,,,
"1","2542","37.317526","-121.889577","-0.6882925629615784","163.141357421875","8","28.0369","2012-08-28T08:52:59.000Z",,,,
"1","2543","37.317278","-121.889481","-1.1327449083328247","162.21005249023438","8","27.9678","2012-08-28T08:53:00.000Z",,,,
"1","2544","37.31703","-121.889372","-1.5662639141082764","160.08302307128906","8","27.9119","2012-08-28T08:53:01.000Z",,,,
"1","2545","37.316786","-121.889253","-2.003042459487915","158.638671875","6","27.7767","2012-08-28T08:53:02.000Z",,,,
"1","2546","37.316543","-121.889133","-2.6421751976013184","157.66854858398438","6","27.9239","2012-08-28T08:53:03.000Z",,,,
"1","2547","37.316302","-121.888998","-3.1391119956970215","155.9042205810547","6","27.8657","2012-08-28T08:53:04.000Z",,,,
"1","2548","37.316077","-121.888859","-3.6139132976531982","154.0893096923828","6","28.0668","2012-08-28T08:53:05.000Z",,,,
"1","2549","37.31586","-121.888713","-3.8603806495666504","152.51951599121094","4","28.0376","2012-08-28T08:53:06.000Z",,,,
"1","2550","37.315638","-121.888546","-4.1426005363464355","149.85040283203125","4","28.1895","2012-08-28T08:53:07.000Z",,,,
"1","2551","37.31542","-121.888368","-4.67587947845459","147.93673706054688","4","28.3414","2012-08-28T08:53:08.000Z",,,,
"1","2552","37.315207","-121.888181","-5.239938259124756","146.01129150390625","4","28.4161","2012-08-28T08:53:09.000Z",,,,
"1","2553","37.314998","-121.887989","-5.845224857330322","144.50514221191406","4","28.5573","2012-08-28T08:53:10.000Z",,,,
"1","2554","37.314796","-121.887793","-6.234706878662109","143.1777801513672","4","28.6018","2012-08-28T08:53:11.000Z",,,,
"1","2555","37.314593","-121.887596","-6.389619827270508","142.8784942626953","4","28.6234","2012-08-28T08:53:12.000Z",,,,
"1","2556","37.314389","-121.887394","-6.254188537597656","142.23583984375","4","28.9343","2012-08-28T08:53:13.000Z",,,,
"1","2557","37.314189","-121.887192","-5.995253562927246","141.84255981445313","4","29.1206","2012-08-28T08:53:14.000Z",,,,
"1","2558","37.313986","-121.886988","-5.662220478057861","141.71885681152344","4","29.1646","2012-08-28T08:53:15.000Z",,,,
"1","2559","37.313782","-121.886776","-5.344160556793213","141.7049102783203","4","29.2491","2012-08-28T08:53:16.000Z",,,,
"1","2560","37.313578","-121.886567","-4.997269153594971","141.6166229248047","4","29.2396","2012-08-28T08:53:17.000Z",,,,
"1","2561","37.313373","-121.886358","-4.610131740570068","141.5167236328125","4","29.1815","2012-08-28T08:53:18.000Z",,,,
"1","2562","37.313167","-121.88615","-4.212949275970459","141.4647216796875","4","29.2419","2012-08-28T08:53:19.000Z",,,,
"1","2563","37.312958","-121.885944","-3.9263856410980225","142.24240112304688","4","29.5669","2012-08-28T08:53:20.000Z",,,,
"1","2564","37.312742","-121.885732","-3.7540266513824463","142.79469299316406","4","29.7532","2012-08-28T08:53:21.000Z",,,,
"1","2565","37.312518","-121.885534","-3.810739755630493","143.5896759033203","6","29.8049","2012-08-28T08:53:22.000Z",,,,
"1","2566","37.312302","-121.885337","-3.528388500213623","146.16648864746094","6","30.1585","2012-08-28T08:53:23.000Z",,,,
"1","2567","37.312099","-121.885155","-2.50433611869812","146.38287353515625","6","30.3395","2012-08-28T08:53:24.000Z",,,,
"1","2568","37.311885","-121.884978","-1.1404693126678467","147.20709228515625","6","30.4023","2012-08-28T08:53:25.000Z",,,,
"1","2569","37.311665","-121.884791","0.16437570750713348","147.2217254638672","6","30.2931","2012-08-28T08:53:26.000Z",,,,
"1","2570","37.311436","-121.884602","1.3174034357070923","147.20458984375","6","30.4282","2012-08-28T08:53:27.000Z",,,,
"1","2571","37.311207","-121.884414","2.184584379196167","146.93557739257813","6","30.3191","2012-08-28T08:53:28.000Z",,,,
"1","2572","37.310974","-121.884226","2.9324536323547363","147.6855926513672","6","30.5907","2012-08-28T08:53:29.000Z",,,,
"1","2573","37.310743","-121.884041","3.4457240104675293","147.67555236816406","6","30.5649","2012-08-28T08:53:30.000Z",,,,
"1","2574","37.310512","-121.883854","3.965402841567993","147.72735595703125","6","30.5969","2012-08-28T08:53:31.000Z",,,,
"1","2575","37.310279","-121.883669","4.347900867462158","147.7486114501953","6","30.6212","2012-08-28T08:53:32.000Z",,,,
"1","2576","37.310048","-121.883482","4.842209815979004","147.7949676513672","6","30.6601","2012-08-28T08:53:33.000Z",,,,
"1","2577","37.309816","-121.883299","5.308434009552002","147.81967163085938","6","30.586","2012-08-28T08:53:34.000Z",,,,
"1","2578","37.309584","-121.883115","5.584970951080322","147.4934539794922","6","30.357","2012-08-28T08:53:35.000Z",,,,
"1","2579","37.309352","-121.882934","6.008267879486084","147.48171997070313","6","30.3544","2012-08-28T08:53:36.000Z",,,,
"1","2580","37.30912","-121.882754","6.395860195159912","147.5554656982422","6","30.2657","2012-08-28T08:53:37.000Z",,,,
"1","2581","37.30889","-121.882573","6.686398029327393","147.66726684570313","6","30.2589","2012-08-28T08:53:38.000Z",,,,
"1","2582","37.308658","-121.882394","7.079043865203857","147.8169403076172","6","30.2597","2012-08-28T08:53:39.000Z",,,,
"1","2583","37.308429","-121.882213","7.520194053649902","147.63157653808594","6","30.1341","2012-08-28T08:53:40.000Z",,,,
"1","2584","37.308201","-121.882033","8.013404846191406","147.85565185546875","6","30.089","2012-08-28T08:53:41.000Z",,,,
"1","2585","37.307974","-121.881852","8.514511108398438","148.0722198486328","6","30.0819","2012-08-28T08:53:42.000Z",,,,
"1","2586","37.307748","-121.881672","9.134815216064453","148.05694580078125","6","30.0394","2012-08-28T08:53:43.000Z",,,,
"1","2587","37.307521","-121.88149","9.601860046386719","148.18727111816406","6","30.0126","2012-08-28T08:53:44.000Z",,,,
"1","2588","37.307293","-121.88131","9.954540252685547","148.17381286621094","6","30.0206","2012-08-28T08:53:45.000Z",,,,
"1","2589","37.307064","-121.881133","10.218361854553223","148.27638244628906","6","30.0434","2012-08-28T08:53:46.000Z",,,,
"1","2590","37.306834","-121.880955","10.682567596435547","147.9532928466797","6","30.1924","2012-08-28T08:53:47.000Z",,,,
"1","2591","37.306602","-121.880776","11.287949562072754","147.97483825683594","6","30.1235","2012-08-28T08:53:48.000Z",,,,
"1","2592","37.30637","-121.8806","11.669742584228516","148.03460693359375","6","30.163","2012-08-28T08:53:49.000Z",,,,
"1","2593","37.306139","-121.88042","11.818374633789063","148.01568603515625","6","30.2298","2012-08-28T08:53:50.000Z",,,,
"1","2594","37.305911","-121.880242","11.779492378234863","148.10255432128906","6","30.1643","2012-08-28T08:53:51.000Z",,,,
"1","2595","37.30568","-121.880061","11.775676727294922","148.0364990234375","6","30.2636","2012-08-28T08:53:52.000Z",,,,
"1","2596","37.305446","-121.87988","11.743538856506348","148.0001220703125","6","30.2797","2012-08-28T08:53:53.000Z",,,,
"1","2597","37.305212","-121.879697","11.639081001281738","148.324462890625","6","30.4414","2012-08-28T08:53:54.000Z",,,,
"1","2598","37.304976","-121.879515","11.45648193359375","148.2390899658203","6","30.4975","2012-08-28T08:53:55.000Z",,,,
"1","2599","37.304741","-121.879331","11.384029388427734","148.1917266845703","6","30.7008","2012-08-28T08:53:56.000Z",,,,
"1","2600","37.304505","-121.879143","11.303762435913086","147.9851531982422","6","30.807","2012-08-28T08:53:57.000Z",,,,
"1","2601","37.304276","-121.878963","11.389723777770996","147.8318634033203","6","31.0919","2012-08-28T08:53:58.000Z",,,,
"1","2602","37.304041","-121.87878","11.524811744689941","147.84669494628906","6","31.1118","2012-08-28T08:53:59.000Z",,,,
"1","2603","37.303801","-121.878595","11.682804107666016","147.888916015625","6","31.1635","2012-08-28T08:54:00.000Z",,,,
"1","2604","37.30356","-121.878409","11.746665000915527","147.97711181640625","6","31.325","2012-08-28T08:54:01.000Z",,,,
"1","2605","37.303318","-121.878219","11.697139739990234","147.9114532470703","6","31.3378","2012-08-28T08:54:02.000Z",,,,
"1","2606","37.303079","-121.878029","11.735527992248535","147.94552612304688","6","31.3734","2012-08-28T08:54:03.000Z",,,,
"1","2607","37.302838","-121.877839","11.690265655517578","147.98008728027344","6","31.4202","2012-08-28T08:54:04.000Z",,,,
"1","2608","37.302596","-121.877648","11.757284164428711","148.04049682617188","6","31.6016","2012-08-28T08:54:05.000Z",,,,
"1","2609","37.302351","-121.877456","11.876519203186035","148.02366638183594","4","31.5694","2012-08-28T08:54:06.000Z",,,,
"1","2610","37.302108","-121.877265","12.007353782653809","147.8788299560547","4","31.3693","2012-08-28T08:54:07.000Z",,,,
"1","2611","37.301867","-121.877076","12.182168006896973","147.8719940185547","4","31.3149","2012-08-28T08:54:08.000Z",,,,
"1","2612","37.301625","-121.876889","12.195831298828125","147.88511657714844","8","31.175","2012-08-28T08:54:09.000Z",,,,
"1","2613","37.30139","-121.876699","12.272067070007324","147.22488403320313","8","30.8546","2012-08-28T08:54:10.000Z",,,,
"1","2614","37.301162","-121.876512","12.121508598327637","147.19935607910156","8","30.8046","2012-08-28T08:54:11.000Z",,,,
"1","2615","37.300931","-121.876324","11.63041877746582","147.67710876464844","8","30.5615","2012-08-28T08:54:12.000Z",,,,
"1","2616","37.30071","-121.876153","10.957489013671875","148.21331787109375","6","30.382","2012-08-28T08:54:13.000Z",,,,
"1","2617","37.300482","-121.875978","10.213852882385254","148.35472106933594","6","30.3093","2012-08-28T08:54:14.000Z",,,,
"1","2618","37.300251","-121.875803","9.17651081085205","149.08023071289063","6","30.2042","2012-08-28T08:54:15.000Z",,,,
"1","2619","37.30001","-121.875636","8.234650611877441","150.9535675048828","6","30.1928","2012-08-28T08:54:16.000Z",,,,
"1","2620","37.299771","-121.875475","7.515757083892822","151.9379119873047","6","30.2133","2012-08-28T08:54:17.000Z",,,,
"1","2621","37.299528","-121.875327","7.298290252685547","153.02764892578125","6","30.261","2012-08-28T08:54:18.000Z",,,,
"1","2622","37.299286","-121.875173","7.232354640960693","153.7650604248047","6","30.4198","2012-08-28T08:54:19.000Z",,,,
"1","2623","37.299032","-121.875029","7.317816257476807","154.67173767089844","6","30.4653","2012-08-28T08:54:20.000Z",,,,
"1","2624","37.298775","-121.874892","7.3964691162109375","156.17257690429688","6","30.6545","2012-08-28T08:54:21.000Z",,,,
"1","2625","37.298522","-121.874757","7.595747470855713","157.33773803710938","6","30.8277","2012-08-28T08:54:22.000Z",,,,
"1","2626","37.298264","-121.874629","7.731908321380615","158.9509735107422","6","31.2055","2012-08-28T08:54:23.000Z",,,,
"1","2627","37.298005","-121.874503","7.722776412963867","159.35435485839844","6","31.0995","2012-08-28T08:54:24.000Z",,,,
"1","2628","37.297733","-121.874386","7.865723133087158","161.4102783203125","6","31.6033","2012-08-28T08:54:25.000Z",,,,
"1","2629","37.297459","-121.874271","8.214265823364258","161.65040588378906","6","31.8937","2012-08-28T08:54:26.000Z",,,,
"1","2630","37.297183","-121.874157","8.748711585998535","161.88087463378906","6","32.1955","2012-08-28T08:54:27.000Z",,,,
"1","2631","37.296906","-121.874044","9.374673843383789","162.12911987304688","6","32.2551","2012-08-28T08:54:28.000Z",,,,
"1","2632","37.296623","-121.873932","10.22326374053955","162.23147583007813","4","32.3724","2012-08-28T08:54:29.000Z",,,,
"1","2633","37.296345","-121.873822","11.114596366882324","162.42837524414063","4","32.3318","2012-08-28T08:54:30.000Z",,,,
"1","2634","37.296066","-121.873712","11.97934341430664","162.55496215820313","4","32.3902","2012-08-28T08:54:31.000Z",,,,
"1","2635","37.295789","-121.873602","12.848224639892578","162.54672241210938","4","32.4062","2012-08-28T08:54:32.000Z",,,,
"1","2636","37.295498","-121.873499","13.202618598937988","162.60939025878906","4","32.4027","2012-08-28T08:54:33.000Z",,,,
"1","2637","37.295215","-121.873391","13.708639144897461","162.8267059326172","4","32.477","2012-08-28T08:54:34.000Z",,,,
"1","2638","37.294937","-121.873282","14.407328605651855","162.576171875","4","32.2079","2012-08-28T08:54:35.000Z",,,,
"1","2639","37.294662","-121.873166","15.50045394897461","162.54786682128906","4","32.1411","2012-08-28T08:54:36.000Z",,,,
"1","2640","37.294388","-121.87305","16.926259994506836","162.21493530273438","6","31.894","2012-08-28T08:54:37.000Z",,,,
"1","2641","37.294115","-121.872935","18.479633331298828","162.34262084960938","6","31.7272","2012-08-28T08:54:38.000Z",,,,
"1","2642","37.293838","-121.872829","19.82782745361328","162.1273956298828","6","31.6156","2012-08-28T08:54:39.000Z",,,,
"1","2643","37.293562","-121.87272","21.062788009643555","161.9703826904297","6","31.6641","2012-08-28T08:54:40.000Z",,,,
"1","2644","37.293288","-121.87261","22.201322555541992","161.91329956054688","4","31.6334","2012-08-28T08:54:41.000Z",,,,
"1","2645","37.293016","-121.8725","23.058612823486328","162.07806396484375","4","31.7092","2012-08-28T08:54:42.000Z",,,,
"1","2646","37.292744","-121.872391","23.770917892456055","162.4261932373047","4","31.7858","2012-08-28T08:54:43.000Z",,,,
"1","2647","37.292471","-121.872285","24.372926712036133","162.34315490722656","4","31.7757","2012-08-28T08:54:44.000Z",,,,
"1","2648","37.292198","-121.872174","24.932601928710938","162.2484893798828","4","31.7016","2012-08-28T08:54:45.000Z",,,,
"1","2649","37.291926","-121.872064","25.310842514038086","162.20016479492188","4","31.6172","2012-08-28T08:54:46.000Z",,,,
"1","2650","37.291649","-121.871959","25.231403350830078","162.015625","4","31.4036","2012-08-28T08:54:47.000Z",,,,
"1","2651","37.291384","-121.871852","25.176198959350586","162.1504364013672","4","31.297","2012-08-28T08:54:48.000Z",,,,
"1","2652","37.29112","-121.871742","25.521997451782227","162.17596435546875","4","31.1849","2012-08-28T08:54:49.000Z",,,,
"1","2653","37.290862","-121.871636","25.754398345947266","162.0492706298828","4","30.7594","2012-08-28T08:54:50.000Z",,,,
"1","2654","37.290605","-121.87154","24.912118911743164","162.2378692626953","4","30.667","2012-08-28T08:54:51.000Z",,,,
"1","2655","37.290351","-121.871445","23.477190017700195","162.2946014404297","4","30.4956","2012-08-28T08:54:52.000Z",,,,
"1","2656","37.290098","-121.871347","21.91571044921875","162.1026611328125","4","30.3558","2012-08-28T08:54:53.000Z",,,,
"1","2657","37.289845","-121.871245","20.428863525390625","161.66392517089844","4","30.1077","2012-08-28T08:54:54.000Z",,,,
"1","2658","37.289599","-121.871125","19.075374603271484","161.03298950195313","4","30.0277","2012-08-28T08:54:55.000Z",,,,
"1","2659","37.289355","-121.870996","17.913372039794922","159.6464080810547","4","30.0104","2012-08-28T08:54:56.000Z",,,,
"1","2660","37.28911","-121.870869","17.09760093688965","159.45687866210938","6","30.3293","2012-08-28T08:54:57.000Z",,,,
"1","2661","37.288866","-121.870733","16.670312881469727","157.4277801513672","6","30.1613","2012-08-28T08:54:58.000Z",,,,
"1","2662","37.288621","-121.870591","16.653770446777344","156.18466186523438","6","30.0071","2012-08-28T08:54:59.000Z",,,,
"1","2663","37.288375","-121.870448","16.97466468811035","155.1304473876953","6","29.8964","2012-08-28T08:55:00.000Z",,,,
"1","2664","37.288132","-121.870304","17.614702224731445","154.36154174804688","6","29.7777","2012-08-28T08:55:01.000Z",,,,
"1","2665","37.287895","-121.87015","18.436368942260742","152.882568359375","6","29.6868","2012-08-28T08:55:02.000Z",,,,
"1","2666","37.287658","-121.869993","19.31549835205078","152.10238647460938","6","29.7204","2012-08-28T08:55:03.000Z",,,,
"1","2667","37.287428","-121.869829","20.21137809753418","151.73426818847656","6","29.7144","2012-08-28T08:55:04.000Z",,,,
"1","2668","37.287204","-121.869661","21.001283645629883","150.72152709960938","6","29.6031","2012-08-28T08:55:05.000Z",,,,
"1","2669","37.286978","-121.869496","21.647537231445313","150.5302276611328","6","29.5312","2012-08-28T08:55:06.000Z",,,,
"1","2670","37.286749","-121.86933","22.267383575439453","150.6873321533203","6","29.548","2012-08-28T08:55:07.000Z",,,,
"1","2671","37.286519","-121.869169","22.904268264770508","151.48822021484375","6","29.4265","2012-08-28T08:55:08.000Z",,,,
"1","2672","37.286291","-121.869009","23.430757522583008","151.4360809326172","6","29.3406","2012-08-28T08:55:09.000Z",,,,
"1","2673","37.286066","-121.868851","23.651159286499023","151.00384521484375","6","29.2696","2012-08-28T08:55:10.000Z",,,,
"1","2674","37.285842","-121.868691","23.686811447143555","150.274169921875","6","28.9734","2012-08-28T08:55:11.000Z",,,,
"1","2675","37.285616","-121.86853","23.67766761779785","150.1792755126953","6","28.8485","2012-08-28T08:55:12.000Z",,,,
"1","2676","37.285388","-121.868368","23.73409652709961","150.17506408691406","6","28.8396","2012-08-28T08:55:13.000Z",,,,
"1","2677","37.285151","-121.868197","23.81133270263672","149.87144470214844","6","28.7754","2012-08-28T08:55:14.000Z",,,,
"1","2678","37.284918","-121.868028","23.763595581054688","149.81382751464844","6","28.817","2012-08-28T08:55:15.000Z",,,,
"1","2679","37.284686","-121.86786","23.514785766601563","149.7608642578125","6","28.841","2012-08-28T08:55:16.000Z",,,,
"1","2680","37.284456","-121.867692","23.132984161376953","149.72227478027344","6","28.8227","2012-08-28T08:55:17.000Z",,,,
"1","2681","37.284231","-121.867526","22.551647186279297","149.7753448486328","6","28.8459","2012-08-28T08:55:18.000Z",,,,
"1","2682","37.284007","-121.867362","21.74013900756836","149.7933349609375","6","28.9143","2012-08-28T08:55:19.000Z",,,,
"1","2683","37.283784","-121.867199","20.762470245361328","149.8409423828125","6","28.9556","2012-08-28T08:55:20.000Z",,,,
"1","2684","37.283555","-121.867034","19.737972259521484","149.95286560058594","4","28.9179","2012-08-28T08:55:21.000Z",,,,
"1","2685","37.28333","-121.866872","18.729400634765625","150.0276641845703","4","28.7475","2012-08-28T08:55:22.000Z",,,,
"1","2686","37.283105","-121.866713","17.910293579101563","150.17218017578125","6","28.5073","2012-08-28T08:55:23.000Z",,,,
"1","2687","37.282873","-121.866567","17.3144474029541","153.5075225830078","6","28.9046","2012-08-28T08:55:24.000Z",,,,
"1","2688","37.282636","-121.866433","16.942258834838867","155.42294311523438","6","28.9337","2012-08-28T08:55:25.000Z",,,,
"1","2689","37.2824","-121.866309","16.592769622802734","157.00953674316406","6","28.8859","2012-08-28T08:55:26.000Z",,,,
"1","2690","37.282172","-121.866196","16.952224731445313","157.70077514648438","6","28.5156","2012-08-28T08:55:27.000Z",,,,
"1","2691","37.281929","-121.866084","17.63392448425293","159.1081085205078","6","28.5719","2012-08-28T08:55:28.000Z",,,,
"1","2692","37.281684","-121.865984","18.694198608398438","161.11807250976563","6","28.7567","2012-08-28T08:55:29.000Z",,,,
"1","2693","37.28144","-121.865888","20.299654006958008","162.04905700683594","6","28.6049","2012-08-28T08:55:30.000Z",,,,
"1","2694","37.281198","-121.865789","22.050628662109375","162.06158447265625","6","28.5679","2012-08-28T08:55:31.000Z",,,,
"1","2695","37.28096","-121.865691","23.653656005859375","161.99855041503906","6","28.5482","2012-08-28T08:55:32.000Z",,,,
"1","2696","37.280721","-121.865589","25.1461238861084","161.33172607421875","6","28.4219","2012-08-28T08:55:33.000Z",,,,
"1","2697","37.280483","-121.865486","26.590518951416016","161.39491271972656","6","28.4337","2012-08-28T08:55:34.000Z",,,,
"1","2698","37.280248","-121.865384","27.81142234802246","160.80433654785156","6","28.2934","2012-08-28T08:55:35.000Z",,,,
"1","2699","37.280016","-121.865281","28.779464721679688","160.83135986328125","6","28.0046","2012-08-28T08:55:36.000Z",,,,
"1","2700","37.279777","-121.865172","29.433456420898438","160.7237091064453","6","27.9015","2012-08-28T08:55:37.000Z",,,,
"1","2701","37.279536","-121.865057","29.803386688232422","160.06593322753906","6","27.7545","2012-08-28T08:55:38.000Z",,,,
"1","2702","37.279295","-121.864942","29.955957412719727","159.87091064453125","6","27.5791","2012-08-28T08:55:39.000Z",,,,
"1","2703","37.27906","-121.864831","29.855587005615234","160.0778045654297","6","27.4466","2012-08-28T08:55:40.000Z",,,,
"1","2704","37.278832","-121.864728","29.666622161865234","160.3297119140625","6","27.2015","2012-08-28T08:55:41.000Z",,,,
"1","2705","37.278609","-121.864629","29.507369995117188","160.7083282470703","6","26.578","2012-08-28T08:55:42.000Z",,,,
"1","2706","37.278392","-121.864539","29.30168342590332","161.20779418945313","6","26.143","2012-08-28T08:55:43.000Z",,,,
"1","2707","37.278175","-121.864449","29.50385856628418","161.4407958984375","6","26.0465","2012-08-28T08:55:44.000Z",,,,
"1","2708","37.277959","-121.864373","29.82509994506836","163.07131958007813","6","25.455","2012-08-28T08:55:45.000Z",,,,
"1","2709","37.277752","-121.86431","29.810544967651367","165.28048706054688","6","24.4297","2012-08-28T08:55:46.000Z",,,,
"1","2710","37.277544","-121.864248","29.414640426635742","166.27381896972656","4","24.0656","2012-08-28T08:55:47.000Z",,,,
"1","2711","37.277335","-121.864189","29.173900604248047","167.37130737304688","4","23.6427","2012-08-28T08:55:48.000Z",,,,
"1","2712","37.277135","-121.864142","28.391462326049805","168.94508361816406","4","23.2542","2012-08-28T08:55:49.000Z",,,,
"1","2713","37.276936","-121.864095","27.476789474487305","168.89163208007813","4","23.1395","2012-08-28T08:55:50.000Z",,,,
"1","2714","37.27674","-121.864047","26.545360565185547","168.81077575683594","4","22.6158","2012-08-28T08:55:51.000Z",,,,
"1","2715","37.276545","-121.863998","25.713504791259766","168.7816925048828","4","22.4904","2012-08-28T08:55:52.000Z",,,,
"1","2716","37.276354","-121.863952","24.986072540283203","168.5976104736328","4","22.0283","2012-08-28T08:55:53.000Z",,,,
"1","2717","37.276163","-121.863906","24.31760025024414","168.7796173095703","4","21.8157","2012-08-28T08:55:54.000Z",,,,
"1","2718","37.275971","-121.863865","23.410043716430664","169.59991455078125","4","21.6418","2012-08-28T08:55:55.000Z",,,,
"1","2719","37.275778","-121.86383","22.45170783996582","171.00189208984375","4","21.5907","2012-08-28T08:55:56.000Z",,,,
"1","2720","37.275592","-121.863797","21.476991653442383","171.35418701171875","4","20.8507","2012-08-28T08:55:57.000Z",,,,
"1","2721","37.275419","-121.863765","20.772348403930664","171.49366760253906","4","19.3437","2012-08-28T08:55:58.000Z",,,,
"1","2722","37.275255","-121.86374","19.708953857421875","171.34979248046875","6","15.8948","2012-08-28T08:55:59.000Z",,,,
"1","2723","37.275122","-121.863721","18.53422737121582","171.45269775390625","6","13.4534","2012-08-28T08:56:00.000Z",,,,
"1","2724","37.275024","-121.863707","17.2428035736084","171.20181274414063","6","10.2777","2012-08-28T08:56:01.000Z",,,,
"1","2725","37.274953","-121.863697","15.944587707519531","171.2808380126953","6","7.5229","2012-08-28T08:56:02.000Z",,,,
"1","2726","37.274896","-121.863686","15.103787422180176","173.07456970214844","4","2.5683","2012-08-28T08:56:04.000Z",,,,
"1","2727","37.274896","-121.863686","15.103787422180176","173.07456970214844","4","2.5683","2012-08-28T08:56:04.000Z",,,,
"1","2728","37.274896","-121.863686","15.227714538574219","173.07456970214844","4","0","2012-08-28T08:56:13.000Z",,,,
"1","2729","37.274802","-121.863664","15.791537284851074","172.098388671875","4","5.7257","2012-08-28T08:56:16.000Z",,,,
"1","2730","37.27475","-121.863654","16.38979721069336","170.3330535888672","4","6.5635","2012-08-28T08:56:17.000Z",,,,
"1","2731","37.274685","-121.863631","16.687299728393555","166.36334228515625","4","7.7777","2012-08-28T08:56:18.000Z",,,,
"1","2732","37.274625","-121.863575","16.69462776184082","145.3877410888672","6","8.4854","2012-08-28T08:56:19.000Z",,,,
"1","2733","37.274563","-121.863494","16.485628128051758","131.96194458007813","8","8.9309","2012-08-28T08:56:20.000Z",,,,
"1","2734","37.274527","-121.863375","15.96469783782959","109.96675109863281","8","10.3416","2012-08-28T08:56:21.000Z",,,,
"1","2735","37.274497","-121.863252","15.432689666748047","124.07674407958984","16","10.3416","2012-08-28T08:56:22.000Z",,,,
"1","2736","37.274469","-121.863129","14.86192798614502","114.5543212890625","16","11.3063","2012-08-28T08:56:23.000Z",,,,
"1","2737","37.274435","-121.86297","14.786856651306152","110.2149429321289","16","14.1033","2012-08-28T08:56:24.000Z",,,,
"1","2738","37.274411","-121.862772","14.37328815460205","94.24577331542969","16","16.444","2012-08-28T08:56:25.000Z",,,,
"1","2739","37.274407","-121.862553","13.816798210144043","94.97431945800781","8","17.4485","2012-08-28T08:56:26.000Z",,,,
