"Name","Activity type","Description"
"10/03/2012 8:29pm","",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)","Battery level (%)"
"1","448","37.351093","-121.838042","-2.607790946960449","17.158716201782227","4","29.4209","2012-10-04T03:39:30.000Z","","","",""
"1","449","37.351347","-121.837957","-2.4505248069763184","15.204405784606934","4","29.2951","2012-10-04T03:39:31.000Z","","","",""
"1","450","37.351598","-121.837886","-2.1314749717712402","13.072308540344238","6","29.3842","2012-10-04T03:39:32.000Z","","","",""
"1","451","37.351858","-121.837827","-1.9181360006332397","10.93775463104248","6","29.1669","2012-10-04T03:39:33.000Z","","","",""
"1","452","37.352124","-121.837785","-1.5820486545562744","7.800969123840332","6","29.3095","2012-10-04T03:39:34.000Z","","","",""
"1","453","37.352387","-121.837753","-1.375100016593933","6.023983001708984","6","29.1441","2012-10-04T03:39:35.000Z","","","",""
"1","454","37.352657","-121.83774","-1.0814400911331177","3.490450382232666","4","28.9874","2012-10-04T03:39:36.000Z","","","",""
"1","455","37.35292","-121.837738","-0.8607773184776306","0.6434371471405029","4","29.1483","2012-10-04T03:39:37.000Z","","","",""
"1","456","37.353181","-121.837749","-0.734168291091919","358.3898010253906","4","29.1897","2012-10-04T03:39:38.000Z","","","",""
"1","457","37.353452","-121.837781","-0.2882540225982666","356.6513671875","4","29.3175","2012-10-04T03:39:39.000Z","","","",""
"1","458","37.353709","-121.837814","0.6561112403869629","354.87005615234375","4","29.4448","2012-10-04T03:39:40.000Z","","","",""
"1","459","37.35397","-121.83786","2.1010756492614746","352.45751953125","6","29.4697","2012-10-04T03:39:41.000Z","","","",""
"1","460","37.354228","-121.837923","3.5009565353393555","349.7747802734375","6","29.5813","2012-10-04T03:39:42.000Z","","","",""
"1","461","37.354484","-121.838004","4.492222785949707","347.2058410644531","6","29.7839","2012-10-04T03:39:43.000Z","","","",""
"1","462","37.354736","-121.838096","5.234205722808838","345.47216796875","6","29.7783","2012-10-04T03:39:44.000Z","","","",""
"1","463","37.354991","-121.838196","5.542811393737793","343.35809326171875","4","29.7968","2012-10-04T03:39:45.000Z","","","",""
"1","464","37.355247","-121.838309","5.7961249351501465","341.1059875488281","4","29.9706","2012-10-04T03:39:46.000Z","","","",""
"1","465","37.355499","-121.838436","5.925479888916016","338.59619140625","4","29.8672","2012-10-04T03:39:47.000Z","","","",""
"1","466","37.355746","-121.838575","5.895909786224365","336.84454345703125","4","30.0882","2012-10-04T03:39:48.000Z","","","",""
"1","467","37.355991","-121.838726","5.593398094177246","335.8243103027344","4","30.2528","2012-10-04T03:39:49.000Z","","","",""
"1","468","37.356225","-121.838868","5.019862174987793","335.0014953613281","4","30.2859","2012-10-04T03:39:50.000Z","","","",""
"1","469","37.356471","-121.839018","4.428750038146973","334.9352722167969","4","30.2544","2012-10-04T03:39:51.000Z","","","",""
"1","470","37.356722","-121.839173","3.822246551513672","334.98809814453125","4","30.5428","2012-10-04T03:39:52.000Z","","","",""
"1","471","37.356985","-121.839328","2.6220970153808594","335.0456848144531","4","30.5791","2012-10-04T03:39:53.000Z","","","",""
"1","472","37.357244","-121.839479","1.2623220682144165","335.1522521972656","6","30.3936","2012-10-04T03:39:54.000Z","","","",""
"1","473","37.3575","-121.839632","-0.325781911611557","335.0523681640625","6","30.5592","2012-10-04T03:39:55.000Z","","","",""
"1","474","37.357758","-121.839786","-2.0331974029541016","334.8685302734375","6","31.0722","2012-10-04T03:39:56.000Z","","","",""
"1","475","37.358023","-121.839944","-3.6527483463287354","334.971435546875","4","31.3066","2012-10-04T03:39:57.000Z","","","",""
"1","476","37.358286","-121.840098","-5.2259626388549805","334.9441833496094","4","31.3225","2012-10-04T03:39:58.000Z","","","",""
"1","477","37.358547","-121.840255","-6.7049336433410645","334.7767333984375","4","31.5595","2012-10-04T03:39:59.000Z","","","",""
"1","478","37.358808","-121.840412","-8.115181922912598","334.91510009765625","4","31.6312","2012-10-04T03:40:00.000Z","","","",""
"1","479","37.359069","-121.840568","-9.436408996582031","335.3212890625","4","31.6326","2012-10-04T03:40:01.000Z","","","",""
"1","480","37.359333","-121.840726","-10.572979927062988","335.4867248535156","4","31.6552","2012-10-04T03:40:02.000Z","","","",""
"1","481","37.359597","-121.840883","-11.355877876281738","335.3737487792969","4","31.8228","2012-10-04T03:40:03.000Z","","","",""
"1","482","37.35986","-121.841039","-12.23119831085205","334.4404296875","8","32.1364","2012-10-04T03:40:04.000Z","","","",""
"1","483","37.36012","-121.841193","-12.469326972961426","334.39385986328125","8","32.0778","2012-10-04T03:40:05.000Z","","","",""
"1","484","37.360381","-121.841356","-12.320051193237305","334.3329772949219","8","32.2509","2012-10-04T03:40:06.000Z","","","",""
"1","485","37.360639","-121.841521","-12.033378601074219","334.25537109375","8","32.3199","2012-10-04T03:40:07.000Z","","","",""
"1","486","37.360896","-121.841678","-11.598552703857422","334.2957763671875","6","32.2365","2012-10-04T03:40:08.000Z","","","",""
"1","487","37.361152","-121.841833","-10.897255897521973","334.26593017578125","6","32.238","2012-10-04T03:40:09.000Z","","","",""
"1","488","37.361405","-121.841982","-9.993308067321777","334.2287292480469","6","32.0446","2012-10-04T03:40:10.000Z","","","",""
"1","489","37.361662","-121.842134","-9.125709533691406","334.3302307128906","6","31.9722","2012-10-04T03:40:11.000Z","","","",""
"1","490","37.361918","-121.842289","-8.220429420471191","334.3351745605469","6","31.988","2012-10-04T03:40:12.000Z","","","",""
"1","491","37.362172","-121.842441","-7.487318992614746","334.28814697265625","6","31.9291","2012-10-04T03:40:13.000Z","","","",""
"1","492","37.36243","-121.842596","-6.999602317810059","334.2386779785156","6","31.8885","2012-10-04T03:40:14.000Z","","","",""
"1","493","37.362683","-121.842747","-6.733081817626953","334.3249206542969","6","31.7452","2012-10-04T03:40:15.000Z","","","",""
"1","494","37.362938","-121.8429","-6.514824390411377","334.7274475097656","4","31.7373","2012-10-04T03:40:16.000Z","","","",""
"1","495","37.363194","-121.843051","-6.246896266937256","334.7518005371094","4","31.6288","2012-10-04T03:40:17.000Z","","","",""
"1","496","37.363458","-121.843206","-6.019938945770264","334.86712646484375","4","31.6441","2012-10-04T03:40:18.000Z","","","",""
"1","497","37.363721","-121.84336","-5.898252487182617","334.59881591796875","6","31.5125","2012-10-04T03:40:19.000Z","","","",""
"1","498","37.363979","-121.843513","-5.743541717529297","334.5771484375","6","31.4279","2012-10-04T03:40:20.000Z","","","",""
"1","499","37.364235","-121.843667","-5.748458385467529","334.4229431152344","6","31.1844","2012-10-04T03:40:21.000Z","","","",""
"1","500","37.364488","-121.843821","-5.72609806060791","334.3056945800781","6","31.1","2012-10-04T03:40:22.000Z","","","",""
"1","501","37.364737","-121.84397","-5.697290897369385","334.2677917480469","6","30.9175","2012-10-04T03:40:23.000Z","","","",""
"1","502","37.364989","-121.844119","-5.769625663757324","334.3683166503906","6","30.858","2012-10-04T03:40:24.000Z","","","",""
"1","503","37.365238","-121.844268","-6.037275791168213","334.4621276855469","6","30.8271","2012-10-04T03:40:25.000Z","","","",""
"1","504","37.365484","-121.844418","-6.160350322723389","334.85198974609375","6","30.5745","2012-10-04T03:40:26.000Z","","","",""
"1","505","37.36573","-121.844566","-6.140047073364258","334.97125244140625","4","30.4498","2012-10-04T03:40:27.000Z","","","",""
"1","506","37.365982","-121.844716","-6.0160908699035645","334.9564514160156","6","30.4428","2012-10-04T03:40:28.000Z","","","",""
"1","507","37.366232","-121.844865","-5.8121562004089355","334.7936706542969","6","30.4025","2012-10-04T03:40:29.000Z","","","",""
"1","508","37.366479","-121.845014","-5.60453987121582","334.1200866699219","6","30.1762","2012-10-04T03:40:30.000Z","","","",""
"1","509","37.36672","-121.845161","-5.405349254608154","333.8063049316406","6","30.0241","2012-10-04T03:40:31.000Z","","","",""
"1","510","37.366954","-121.84532","-5.305125713348389","331.68890380859375","4","29.6264","2012-10-04T03:40:32.000Z","","","",""
"1","511","37.367185","-121.845479","-5.39996337890625","331.376953125","4","29.502","2012-10-04T03:40:33.000Z","","","",""
"1","512","37.367414","-121.845646","-5.458763122558594","330.46856689453125","4","29.3337","2012-10-04T03:40:34.000Z","","","",""
"1","513","37.367641","-121.845812","-5.688858985900879","329.7468566894531","4","29.1803","2012-10-04T03:40:35.000Z","","","",""
"1","514","37.36787","-121.845989","-5.903332233428955","328.454345703125","6","28.9371","2012-10-04T03:40:36.000Z","","","",""
"1","515","37.368095","-121.846165","-5.992549896240234","327.91937255859375","8","28.9564","2012-10-04T03:40:36.999Z","","","",""
"1","516","37.368318","-121.846342","-5.419916152954102","325.7081298828125","8","28.6595","2012-10-04T03:40:37.999Z","","","",""
"1","517","37.368532","-121.846522","-4.446128845214844","324.9615173339844","8","28.5337","2012-10-04T03:40:38.999Z","","","",""
"1","518","37.368737","-121.846704","-3.7361979484558105","323.9150085449219","6","28.4883","2012-10-04T03:40:39.999Z","","","",""
"1","519","37.36894","-121.846896","-2.8607587814331055","322.5039367675781","6","28.5433","2012-10-04T03:40:40.999Z","","","",""
"1","520","37.369144","-121.84708","-1.7535394430160522","321.83172607421875","6","28.5068","2012-10-04T03:40:41.999Z","","","",""
"1","521","37.369338","-121.847277","-1.123432993888855","321.6123962402344","6","28.4784","2012-10-04T03:40:42.999Z","","","",""
"1","522","37.369539","-121.84748","-0.3079626262187958","321.6578674316406","4","28.4497","2012-10-04T03:40:43.999Z","","","",""
"1","523","37.369752","-121.84768","0.9968459606170654","321.6314392089844","4","28.5422","2012-10-04T03:40:44.999Z","","","",""
"1","524","37.369952","-121.847888","2.118213176727295","321.4844665527344","4","28.6203","2012-10-04T03:40:45.999Z","","","",""
"1","525","37.370151","-121.848099","3.3589961528778076","321.5309143066406","4","28.7559","2012-10-04T03:40:46.999Z","","","",""
"1","526","37.370359","-121.848297","4.2799248695373535","321.7510681152344","4","28.8388","2012-10-04T03:40:47.999Z","","","",""
"1","527","37.370564","-121.848516","5.393527507781982","321.62457275390625","4","28.9251","2012-10-04T03:40:48.999Z","","","",""
"1","528","37.370764","-121.848723","6.406716346740723","321.34710693359375","4","29.112","2012-10-04T03:40:49.999Z","","","",""
"1","529","37.370984","-121.848946","7.600099563598633","321.3256530761719","4","29.3944","2012-10-04T03:40:50.999Z","","","",""
"1","530","37.371195","-121.849172","8.718798637390137","321.21722412109375","6","29.4409","2012-10-04T03:40:51.999Z","","","",""
"1","531","37.371401","-121.849389","9.934207916259766","321.19537353515625","6","29.6692","2012-10-04T03:40:52.999Z","","","",""
"1","532","37.371624","-121.849603","11.227368354797363","321.2615051269531","6","29.8154","2012-10-04T03:40:53.999Z","","","",""
"1","533","37.371837","-121.849829","12.2671480178833","321.0527038574219","6","30.1988","2012-10-04T03:40:54.999Z","","","",""
"1","534","37.372051","-121.850049","13.040130615234375","321.1660461425781","6","30.3152","2012-10-04T03:40:55.999Z","","","",""
"1","535","37.372261","-121.850265","13.780766487121582","321.25433349609375","6","30.7139","2012-10-04T03:40:56.999Z","","","",""
"1","536","37.372476","-121.850484","14.466689109802246","321.2734680175781","6","31.0357","2012-10-04T03:40:57.999Z","","","",""
"1","537","37.372698","-121.850709","14.641976356506348","321.4129943847656","6","31.2199","2012-10-04T03:40:58.999Z","","","",""
"1","538","37.372934","-121.850928","15.062493324279785","321.2567443847656","4","31.3977","2012-10-04T03:40:59.999Z","","","",""
"1","539","37.37316","-121.851161","15.36681079864502","321.5992431640625","4","31.8529","2012-10-04T03:41:00.999Z","","","",""
"1","540","37.373384","-121.851386","15.528782844543457","321.4334716796875","4","31.8685","2012-10-04T03:41:01.999Z","","","",""
"1","541","37.373609","-121.851615","15.631057739257813","321.1964416503906","4","32.0449","2012-10-04T03:41:02.999Z","","","",""
"1","542","37.37383","-121.85184","15.945871353149414","321.3115539550781","6","32.1541","2012-10-04T03:41:03.999Z","","","",""
"1","543","37.37406","-121.852071","15.796534538269043","320.906982421875","6","32.5677","2012-10-04T03:41:04.999Z","","","",""
"1","544","37.374293","-121.852299","15.783212661743164","320.82916259765625","6","32.5824","2012-10-04T03:41:05.999Z","","","",""
"1","545","37.374524","-121.852537","15.700481414794922","320.7763977050781","4","32.5254","2012-10-04T03:41:06.999Z","","","",""
"1","546","37.374753","-121.852769","15.536438941955566","320.9695739746094","4","32.6567","2012-10-04T03:41:07.999Z","","","",""
"1","547","37.374983","-121.853001","15.362552642822266","321.0353088378906","4","32.7714","2012-10-04T03:41:08.999Z","","","",""
"1","548","37.375212","-121.853231","15.07944393157959","321.3678283691406","4","32.7842","2012-10-04T03:41:09.999Z","","","",""
"1","549","37.375439","-121.85346","14.95584487915039","321.36053466796875","6","32.8302","2012-10-04T03:41:10.999Z","","","",""
"1","550","37.375669","-121.853691","14.615616798400879","321.3592224121094","6","32.8463","2012-10-04T03:41:11.999Z","","","",""
"1","551","37.375903","-121.853918","14.474481582641602","321.3302001953125","6","32.8535","2012-10-04T03:41:12.999Z","","","",""
"1","552","37.376136","-121.85416","14.525811195373535","321.28680419921875","6","32.9353","2012-10-04T03:41:13.999Z","","","",""
"1","553","37.376368","-121.854394","14.571998596191406","321.333984375","6","32.9247","2012-10-04T03:41:14.999Z","","","",""
"1","554","37.3766","-121.854627","14.551874160766602","321.2995910644531","6","32.9267","2012-10-04T03:41:15.999Z","","","",""
"1","555","37.376831","-121.854865","14.596101760864258","321.2152404785156","6","32.9529","2012-10-04T03:41:16.999Z","","","",""
"1","556","37.377061","-121.855098","14.665654182434082","321.1112060546875","6","32.9757","2012-10-04T03:41:17.999Z","","","",""
"1","557","37.377298","-121.855328","15.257404327392578","321.2053527832031","6","33.3294","2012-10-04T03:41:18.999Z","","","",""
"1","558","37.37753","-121.855569","15.3805570602417","321.14703369140625","6","33.2539","2012-10-04T03:41:19.999Z","","","",""
"1","559","37.377761","-121.855811","15.648880958557129","321.0968933105469","6","33.248","2012-10-04T03:41:20.999Z","","","",""
"1","560","37.37799","-121.856045","15.615720748901367","321.14239501953125","6","33.279","2012-10-04T03:41:21.999Z","","","",""
"1","561","37.378221","-121.856277","15.430035591125488","321.2742614746094","6","33.2049","2012-10-04T03:41:22.999Z","","","",""
"1","562","37.378455","-121.85651","15.421821594238281","321.2538146972656","6","33.2245","2012-10-04T03:41:23.999Z","","","",""
"1","563","37.378687","-121.856742","15.826244354248047","321.34783935546875","6","33.2499","2012-10-04T03:41:24.999Z","","","",""
"1","564","37.378922","-121.856968","16.4421443939209","321.4037170410156","6","33.4191","2012-10-04T03:41:25.999Z","","","",""
"1","565","37.379165","-121.857214","16.907142639160156","321.3066101074219","6","33.56","2012-10-04T03:41:26.999Z","","","",""
"1","566","37.379402","-121.857452","17.431922912597656","321.37921142578125","6","33.5981","2012-10-04T03:41:27.999Z","","","",""
"1","567","37.379642","-121.857692","17.61185646057129","321.4268493652344","6","33.6743","2012-10-04T03:41:28.999Z","","","",""
"1","568","37.37988","-121.85793","17.57096290588379","321.61236572265625","4","33.708","2012-10-04T03:41:29.999Z","","","",""
"1","569","37.38012","-121.858173","17.621658325195313","321.22833251953125","4","33.7358","2012-10-04T03:41:30.999Z","","","",""
"1","570","37.380352","-121.858406","17.86796760559082","321.2140808105469","4","33.6662","2012-10-04T03:41:31.999Z","","","",""
"1","571","37.380588","-121.858642","18.063278198242188","321.0722351074219","4","33.5321","2012-10-04T03:41:32.999Z","","","",""
"1","572","37.38082","-121.858887","18.11604118347168","321.01239013671875","4","33.3823","2012-10-04T03:41:33.999Z","","","",""
"1","573","37.381052","-121.859124","17.96249771118164","321.0892028808594","4","33.3975","2012-10-04T03:41:34.999Z","","","",""
"1","574","37.381287","-121.859364","17.907142639160156","320.73577880859375","4","33.3287","2012-10-04T03:41:35.999Z","","","",""
"1","575","37.381523","-121.859604","17.907114028930664","320.5346374511719","4","33.3557","2012-10-04T03:41:36.999Z","","","",""
"1","576","37.381753","-121.85985","17.782663345336914","320.43084716796875","6","33.4376","2012-10-04T03:41:37.999Z","","","",""
"1","577","37.381985","-121.860096","17.75157928466797","320.3243713378906","6","33.4552","2012-10-04T03:41:38.999Z","","","",""
"1","578","37.382216","-121.860338","17.505903244018555","320.276611328125","6","33.6097","2012-10-04T03:41:39.999Z","","","",""
"1","579","37.382443","-121.860582","17.567853927612305","320.15142822265625","6","33.6615","2012-10-04T03:41:40.999Z","","","",""
"1","580","37.382677","-121.860824","17.826446533203125","320.1084289550781","4","33.763","2012-10-04T03:41:41.999Z","","","",""
"1","581","37.382916","-121.861072","17.813344955444336","319.8224182128906","6","33.7239","2012-10-04T03:41:42.999Z","","","",""
"1","582","37.383146","-121.861315","17.850549697875977","319.66729736328125","6","33.6029","2012-10-04T03:41:43.999Z","","","",""
"1","583","37.38337","-121.861552","17.987886428833008","319.49749755859375","6","33.4061","2012-10-04T03:41:44.999Z","","","",""
"1","584","37.383607","-121.861795","18.21612548828125","319.4476623535156","6","33.4025","2012-10-04T03:41:45.999Z","","","",""
"1","585","37.383832","-121.862039","18.41677474975586","319.4863586425781","4","33.4406","2012-10-04T03:41:46.999Z","","","",""
"1","586","37.384063","-121.862292","18.460796356201172","319.4523620605469","4","33.4651","2012-10-04T03:41:47.999Z","","","",""
"1","587","37.384289","-121.86254","18.59362030029297","319.42474365234375","4","33.3063","2012-10-04T03:41:48.999Z","","","",""
"1","588","37.384515","-121.862795","18.743879318237305","319.4709777832031","8","33.2881","2012-10-04T03:41:49.999Z","","","",""
"1","589","37.384741","-121.86304","18.93332862854004","319.2743225097656","8","33.2367","2012-10-04T03:41:50.999Z","","","",""
"1","590","37.384974","-121.863282","19.443239212036133","319.2566223144531","8","33.1847","2012-10-04T03:41:51.999Z","","","",""
"1","591","37.385199","-121.863518","20.5325984954834","319.2774658203125","6","33.1113","2012-10-04T03:41:52.999Z","","","",""
"1","592","37.385418","-121.863753","21.173873901367188","319.2017517089844","6","33.0526","2012-10-04T03:41:53.999Z","","","",""
"1","593","37.385637","-121.86399","21.64621353149414","319.0602722167969","6","32.8179","2012-10-04T03:41:54.999Z","","","",""
"1","594","37.385857","-121.864231","22.029964447021484","319.0285339355469","6","32.7257","2012-10-04T03:41:55.999Z","","","",""
"1","595","37.386073","-121.864475","21.8294620513916","319.0290222167969","6","32.6403","2012-10-04T03:41:56.999Z","","","",""
"1","596","37.386289","-121.864715","21.437623977661133","319.4271545410156","6","32.4304","2012-10-04T03:41:57.999Z","","","",""
"1","597","37.386517","-121.864949","21.595935821533203","319.46075439453125","6","32.4474","2012-10-04T03:41:58.999Z","","","",""
"1","598","37.386743","-121.865191","21.942960739135742","319.46368408203125","6","32.3648","2012-10-04T03:41:59.999Z","","","",""
"1","599","37.386972","-121.865443","22.022228240966797","319.2375793457031","6","32.3298","2012-10-04T03:42:00.999Z","","","",""
"1","600","37.387186","-121.86568","21.582456588745117","319.0430908203125","6","32.3649","2012-10-04T03:42:01.999Z","","","",""
"1","601","37.387408","-121.865917","21.79608917236328","319.0615234375","6","32.3252","2012-10-04T03:42:02.999Z","","","",""
"1","602","37.387624","-121.866153","21.34055519104004","318.9702453613281","6","32.3055","2012-10-04T03:42:03.999Z","","","",""
"1","603","37.387843","-121.866383","20.87053108215332","319.01361083984375","4","32.2446","2012-10-04T03:42:04.999Z","","","",""
"1","604","37.388062","-121.866623","20.419504165649414","319.2015380859375","4","32.3385","2012-10-04T03:42:05.999Z","","","",""
"1","605","37.388287","-121.866863","20.46053123474121","319.3190002441406","4","32.4429","2012-10-04T03:42:06.999Z","","","",""
"1","606","37.38851","-121.867104","20.166589736938477","319.37384033203125","4","32.5405","2012-10-04T03:42:07.999Z","","","",""
"1","607","37.388737","-121.867348","20.095239639282227","319.41448974609375","4","32.511","2012-10-04T03:42:08.999Z","","","",""
"1","608","37.388964","-121.867588","19.930566787719727","319.40191650390625","4","33.0295","2012-10-04T03:42:09.999Z","","","",""
"1","609","37.389196","-121.867843","19.45905303955078","319.356201171875","4","33.3763","2012-10-04T03:42:10.999Z","","","",""
"1","610","37.389415","-121.868083","18.353525161743164","319.1533508300781","4","33.6609","2012-10-04T03:42:11.999Z","","","",""
"1","611","37.389647","-121.868335","17.533159255981445","319.1930236816406","4","33.9173","2012-10-04T03:42:12.999Z","","","",""
"1","612","37.38988","-121.868588","16.773921966552734","319.2313537597656","4","34.2378","2012-10-04T03:42:13.999Z","","","",""
"1","613","37.390123","-121.868852","16.161535263061523","319.4229431152344","4","34.3631","2012-10-04T03:42:14.999Z","","","",""
"1","614","37.390365","-121.869113","15.784372329711914","319.4595947265625","4","34.3387","2012-10-04T03:42:15.999Z","","","",""
"1","615","37.390605","-121.869373","15.104930877685547","319.5556945800781","4","34.3983","2012-10-04T03:42:16.999Z","","","",""
"1","616","37.390845","-121.869626","14.7825288772583","319.5292053222656","4","34.4557","2012-10-04T03:42:17.999Z","","","",""
"1","617","37.39108","-121.869878","13.955305099487305","319.25048828125","4","34.4487","2012-10-04T03:42:18.999Z","","","",""
"1","618","37.391313","-121.870132","13.31771469116211","319.21612548828125","4","34.4719","2012-10-04T03:42:19.999Z","","","",""
"1","619","37.391547","-121.870391","12.408307075500488","319.1989440917969","4","34.4272","2012-10-04T03:42:20.999Z","","","",""
"1","620","37.39178","-121.870646","11.383233070373535","319.2989501953125","4","34.4423","2012-10-04T03:42:21.999Z","","","",""
"1","621","37.392013","-121.870898","10.358102798461914","319.51947021484375","4","34.5227","2012-10-04T03:42:22.999Z","","","",""
"1","622","37.392251","-121.871158","9.541089057922363","319.5952453613281","4","34.4802","2012-10-04T03:42:23.999Z","","","",""
"1","623","37.392491","-121.871409","9.54049301147461","319.5742492675781","6","34.446","2012-10-04T03:42:24.999Z","","","",""
"1","624","37.392724","-121.871658","9.626331329345703","319.3570556640625","6","34.4428","2012-10-04T03:42:25.999Z","","","",""
"1","625","37.392967","-121.871898","10.069502830505371","319.5859375","6","34.4794","2012-10-04T03:42:26.999Z","","","",""
"1","626","37.39321","-121.872148","10.940818786621094","320.73065185546875","6","34.2894","2012-10-04T03:42:27.999Z","","","",""
"1","627","37.393447","-121.872386","11.2874755859375","321.3298034667969","4","34.0999","2012-10-04T03:42:28.999Z","","","",""
"1","628","37.393689","-121.872613","11.618315696716309","323.3591613769531","6","33.9196","2012-10-04T03:42:29.999Z","","","",""
"1","629","37.393934","-121.872833","11.835325241088867","324.42974853515625","6","33.7678","2012-10-04T03:42:30.999Z","","","",""
"1","630","37.394182","-121.87304","11.909965515136719","325.5118103027344","6","33.6396","2012-10-04T03:42:31.999Z","","","",""
"1","631","37.394437","-121.873251","12.038066864013672","326.1942138671875","6","33.4291","2012-10-04T03:42:32.999Z","","","",""
"1","632","37.394697","-121.873443","12.207895278930664","328.1878356933594","6","33.3529","2012-10-04T03:42:33.999Z","","","",""
"1","633","37.394955","-121.873642","12.38509464263916","328.95794677734375","6","33.2143","2012-10-04T03:42:34.999Z","","","",""
"1","634","37.395214","-121.873825","12.406207084655762","330.4514465332031","6","33.0212","2012-10-04T03:42:35.999Z","","","",""
"1","635","37.395463","-121.873985","11.593409538269043","331.6449279785156","6","32.8311","2012-10-04T03:42:36.999Z","","","",""
"1","636","37.395722","-121.874146","10.4856538772583","333.6273498535156","4","32.8932","2012-10-04T03:42:37.999Z","","","",""
"1","637","37.395981","-121.874305","9.554862976074219","334.9659729003906","4","32.8824","2012-10-04T03:42:38.999Z","","","",""
"1","638","37.396249","-121.874454","8.936556816101074","336.4580993652344","4","32.7449","2012-10-04T03:42:39.999Z","","","",""
"1","639","37.396513","-121.874593","8.421826362609863","336.979736328125","4","32.7375","2012-10-04T03:42:40.999Z","","","",""
"1","640","37.396792","-121.874725","7.685802936553955","338.0986633300781","6","32.8146","2012-10-04T03:42:41.999Z","","","",""
"1","641","37.397073","-121.874857","7.120277404785156","339.3456115722656","6","32.8858","2012-10-04T03:42:42.999Z","","","",""
"1","642","37.397355","-121.874982","6.618091106414795","340.7632141113281","4","33.0962","2012-10-04T03:42:43.999Z","","","",""
"1","643","37.397643","-121.875103","6.809432506561279","341.279052734375","4","33.0572","2012-10-04T03:42:44.999Z","","","",""
"1","644","37.397937","-121.87521","7.048975467681885","342.9739074707031","4","33.1213","2012-10-04T03:42:45.999Z","","","",""
"1","645","37.398229","-121.87531","6.78601598739624","344.21636962890625","4","33.0774","2012-10-04T03:42:46.999Z","","","",""
"1","646","37.398525","-121.875394","6.144446849822998","345.51898193359375","4","33.0074","2012-10-04T03:42:47.999Z","","","",""
"1","647","37.398823","-121.875482","5.750866889953613","346.0111999511719","4","33.0236","2012-10-04T03:42:48.999Z","","","",""
"1","648","37.399114","-121.875575","5.318147659301758","346.0432434082031","6","33.2374","2012-10-04T03:42:49.999Z","","","",""
"1","649","37.399408","-121.875676","4.4741597175598145","346.1682434082031","6","33.1343","2012-10-04T03:42:50.999Z","","","",""
"1","650","37.399693","-121.875767","3.1810014247894287","346.2040710449219","6","33.0819","2012-10-04T03:42:51.999Z","","","",""
"1","651","37.399988","-121.87586","2.0298399925231934","346.281494140625","6","33.0818","2012-10-04T03:42:52.999Z","","","",""
"1","652","37.400281","-121.87595","0.9239859580993652","346.15228271484375","6","32.8624","2012-10-04T03:42:53.999Z","","","",""
"1","653","37.400555","-121.876022","-0.21081386506557465","346.0982360839844","6","32.7039","2012-10-04T03:42:54.999Z","","","",""
"1","654","37.400833","-121.876102","-1.4652225971221924","346.0868225097656","6","32.7309","2012-10-04T03:42:55.999Z","","","",""
"1","655","37.401115","-121.876195","-2.6984901428222656","346.22882080078125","6","32.5072","2012-10-04T03:42:56.999Z","","","",""
"1","656","37.401381","-121.876274","-3.4690260887145996","346.3381652832031","4","32.5611","2012-10-04T03:42:57.999Z","","","",""
"1","657","37.401653","-121.876355","-4.29923152923584","346.20269775390625","4","32.4616","2012-10-04T03:42:58.999Z","","","",""
"1","658","37.40193","-121.876437","-4.882510185241699","346.1256103515625","4","32.4659","2012-10-04T03:42:59.999Z","","","",""
"1","659","37.402207","-121.876518","-5.497669219970703","346.2619323730469","4","32.3501","2012-10-04T03:43:00.999Z","","","",""
"1","660","37.40248","-121.876583","-6.115472793579102","346.5361022949219","4","32.014","2012-10-04T03:43:01.999Z","","","",""
"1","661","37.402759","-121.876662","-6.692129135131836","346.80426025390625","4","31.5082","2012-10-04T03:43:02.999Z","","","",""
"1","662","37.403029","-121.876744","-7.47695255279541","346.84112548828125","4","31.3239","2012-10-04T03:43:03.999Z","","","",""
"1","663","37.403293","-121.876825","-7.824510097503662","346.6232604980469","4","31.107","2012-10-04T03:43:04.999Z","","","",""
"1","664","37.403559","-121.876904","-8.05331802368164","346.68768310546875","4","31.0898","2012-10-04T03:43:05.999Z","","","",""
"1","665","37.403825","-121.876987","-8.247318267822266","346.4876708984375","4","31.0089","2012-10-04T03:43:06.999Z","","","",""
"1","666","37.404093","-121.87707","-8.27357292175293","346.2081298828125","4","30.8984","2012-10-04T03:43:07.999Z","","","",""
"1","667","37.404375","-121.877149","-8.011811256408691","346.1365966796875","4","30.7424","2012-10-04T03:43:08.999Z","","","",""
"1","668","37.404644","-121.877236","-7.805819988250732","346.23114013671875","4","30.7692","2012-10-04T03:43:09.999Z","","","",""
"1","669","37.404912","-121.877319","-7.928828716278076","346.1328430175781","4","30.7971","2012-10-04T03:43:10.999Z","","","",""
"1","670","37.405182","-121.877406","-7.930893898010254","346.1275939941406","4","30.786","2012-10-04T03:43:11.999Z","","","",""
"1","671","37.405455","-121.877493","-7.922379493713379","346.15179443359375","4","30.7309","2012-10-04T03:43:12.999Z","","","",""
"1","672","37.405724","-121.877578","-8.168877601623535","346.068115234375","8","30.6356","2012-10-04T03:43:13.999Z","","","",""
"1","673","37.405987","-121.87766","-7.982923984527588","346.3153076171875","8","30.337","2012-10-04T03:43:14.999Z","","","",""
